genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
blues,0.41422728,0.25799304,2333.552481847397,2227.361074070098,4942.777742531903,0.12381951493619489,123.046875,-2.5430133,101.26548,-33.930927,41.52805,-13.817938,31.923836,-21.876541,24.470268,-15.874413,15.808346,-14.370209,12.514341,-13.378112,6.1200833,-9.062334,5.044607,-11.335097,3.1728878,-4.5773325,-4.0349927
blues,0.4215437,0.27078366,2442.9412574440207,2358.665888478252,5267.915786778567,0.12468240948859242,161.4990234375,-3.5798953,92.929634,-25.082928,45.179504,-10.856173,31.8634,-18.04439,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,9.546685,-14.794422,2.0718617,-13.811246,3.5728886,-5.967709,-1.6463121
blues,0.36832434,0.24235758,1827.2572925351535,1898.4619174432978,3743.613145301624,0.09403926793310131,117.45383522727273,-54.706253,119.48301,-34.87408,37.540634,-15.880536,22.081293,-14.661809,18.532047,-9.647198,11.256581,-11.729359,11.540745,-6.4318557,1.7925242,-5.8779697,0.38042617,-9.064894,-2.0241988,-5.4177175,0.03243191
blues,0.38016844,0.24811445,2116.897367131139,1956.3558938517344,4195.785430412558,0.127271093145785,103.359375,-27.024073,107.31879,-46.839245,40.927616,-21.476635,24.832184,-18.939482,15.274643,-15.052192,12.273417,-15.24018,14.332184,-13.839795,7.561914,-6.183376,0.3404778,-6.8312535,0.9746762,-7.566382,2.9241471
blues,0.33906108,0.25124043,2141.54077387295,2168.085354379605,4628.506221904002,0.10512510271655066,123.046875,-29.367115,108.666985,-25.570353,38.4609,-18.340786,21.792147,-25.148396,22.39537,-17.588984,14.681227,-12.085815,5.48115,-7.6935263,7.3994966,-11.3165245,7.225638,-9.477632,1.937944,-6.332122,-1.3043138
blues,0.4273048,0.25113833,2315.0211651605982,2261.8373066436952,5036.6212070403135,0.11795032144238206,135.99917763157896,-19.882248,98.88733,-24.475315,49.579945,-16.198492,30.193226,-18.027517,27.552814,-11.407699,14.870685,-8.914958,11.668756,-10.89321,9.306094,-5.837179,9.250598,-4.048955,3.2507443,-3.466804,2.3781435
blues,0.39618102,0.23508118,2060.841879871985,2084.916613234521,4220.299641549449,0.11336735063805105,112.34714673913044,-39.007614,112.05693,-31.819199,38.235607,-6.3202114,23.32046,-18.772533,23.931019,-10.932699,13.236961,-14.371818,13.3270645,-10.916337,9.787895,-5.0288124,7.211877,-6.7411304,2.6567485,-4.386095,0.41240856
blues,0.31530708,0.15012378,1311.9502873255815,1673.9597096314346,2636.376839834687,0.05939169143948182,143.5546875,-180.20891,131.43243,0.60078645,43.153095,14.135329,25.614765,-5.311873,12.027975,-13.535558,-1.105728,-7.6164737,2.714974,0.7783585,1.9962183,-6.094793,3.4817271,-8.328654,3.2164888,-0.922896,-2.2503347
blues,0.36592886,0.124884635,1245.686418627217,1634.50543646138,2518.152393597738,0.04881868414056458,123.046875,-212.79181,139.06325,9.446759,35.453796,12.697431,20.420673,-5.582625,10.889944,-8.73331,8.059619,0.16372362,2.6487746,-1.0296488,-1.4043939,-4.7083907,1.1376657,-9.471993,-2.188778,-4.0989065,-3.338622
blues,0.33690158,0.1579406,1441.6808066244814,1870.0213726259183,3082.603762597883,0.05086923880993813,172.265625,-155.5764,125.66273,1.5785835,45.839695,0.9277814,25.383114,-10.812055,15.5590105,-11.919289,1.2735379,-6.6728826,-0.78441757,-7.74382,0.41913205,-7.0246973,4.010106,-6.263391,0.9611182,2.0125468,-5.7310157
blues,0.37785354,0.14199714,1006.8718292163003,1530.6891911741632,2075.0064009026974,0.032053605955143075,172.265625,-194.2843,151.84703,-1.1988224,39.188103,16.589046,18.247795,-1.397014,14.86903,-11.620168,2.4414866,-5.0819397,3.9376056,-0.8988039,0.63656205,-8.35749,-7.5180163,-8.050082,-5.4131174,-2.5337296,0.12855895
blues,0.34863165,0.05275917,798.6570145054351,1284.9100010163095,1456.1058380764212,0.025648171645398298,107.666015625,-346.85635,139.25108,24.052633,22.281025,18.663773,11.662003,9.016559,6.970993,-2.0330267,5.4127927,1.6503887,-2.3577814,3.2000823,0.6987717,-3.099908,-2.1074762,-2.2101092,-4.580332,-4.7331815,0.067213304
blues,0.37784892,0.13184513,1612.6456366689215,1971.699594229281,3468.7358953560033,0.05819685626933488,143.5546875,-177.56758,115.369,9.970585,54.043877,7.624311,28.312319,-9.054929,20.04951,-15.044514,6.2095737,-5.692567,1.3833519,-5.8288145,5.0139456,-0.7512551,5.0595355,-5.085073,-2.8075423,2.4244497,-5.3781104
blues,0.42225856,0.09936382,991.4865888836941,1396.6530973126444,1943.7254726471867,0.03605237637761021,123.046875,-236.30539,161.68063,-1.1661638,27.27869,9.586513,20.620241,0.2274404,13.798597,-0.50903946,10.1752,-4.4575567,5.508708,-3.7265837,-0.8961917,-4.9078717,-2.8703985,-3.7563617,-3.347305,-2.4162548,-3.7818198
blues,0.39096886,0.063039556,918.6809998407423,1437.0351043533017,1602.5332846940255,0.03231153023491879,83.35433467741936,-332.2246,128.08928,28.80515,41.830193,31.214472,23.334787,5.7841125,9.001364,-3.8817165,3.731323,-0.8742291,-0.43919,1.4851278,-1.5689238,-0.8338709,2.1711133,-3.88984,-4.1953926,-5.925874,-3.4450047
blues,0.37769488,0.06586,570.3499043432637,995.5058536117048,929.3001037739269,0.02169698315448569,143.5546875,-350.35263,169.53174,31.771353,16.71844,28.658945,19.24618,7.845076,10.037886,4.7406454,2.9217067,3.900229,1.8129543,-5.969145,-5.2570925,-0.23415944,-1.7799479,-3.7090912,0.17281222,2.071619,-2.8897855
blues,0.37668237,0.14094436,1239.633448229211,1660.2697043361322,2519.268189892691,0.05087905730375097,103.359375,-206.24908,126.61618,10.596903,43.21016,12.49674,19.42537,0.35838866,12.735203,-4.5791903,4.0611596,-4.404285,3.6691213,-1.455245,-1.6959771,-7.153681,1.184595,-6.2277255,0.59845173,-1.6083214,-0.5399207
blues,0.3699634,0.18699834,1388.6328937868568,1773.0364548690918,2754.9426864305397,0.05714703270011601,135.99917763157896,-130.57875,139.96141,-1.2822771,39.30623,-6.344084,19.768293,-11.21256,27.240305,-16.548758,7.028904,-1.1964594,1.6060346,-6.6385465,4.95183,-1.6334735,0.9522273,-4.848659,-5.9729075,-2.7949822,-6.488082
blues,0.26060256,0.051363207,1132.1718112289975,1582.7004629638734,2065.0724831424013,0.04829301708720031,123.046875,-314.57837,139.9112,11.90393,30.14179,-7.5424266,14.91705,-2.7015827,6.727816,-6.366219,2.8079295,-11.728743,2.0779724,-11.439269,-9.500207,-15.178787,-9.341353,-5.6779017,1.569139,0.89253694,-7.957678
blues,0.37517476,0.19822708,1236.310511932634,1601.9787178196616,2603.544117513776,0.04461485825116009,117.45383522727273,-148.64699,145.77013,-9.366609,48.437965,10.546019,18.008686,-2.6387382,16.953346,-11.500734,8.72578,-8.186317,3.2097275,-0.681634,-0.73274666,-6.821222,-3.9349344,-15.736574,-5.6075845,-5.788239,-0.03701006
blues,0.44319093,0.12535533,2310.352907875942,2206.409153528007,4829.0914230169665,0.12843231885634185,123.046875,-90.67999,100.10962,-23.938423,52.602547,-20.93744,31.501324,-11.228661,20.089375,-10.902471,17.561745,-14.096043,12.994767,-11.43456,2.9265368,-12.022622,4.8139405,-11.161119,1.1606072,-3.9241164,3.241311
blues,0.37023032,0.1049854,1538.5123663009883,1703.4818100042933,3174.357190762761,0.07476858565351895,92.28515625,-177.25548,136.2347,-26.89329,36.36897,-18.752977,20.8976,-1.7674743,3.0104692,-5.596907,5.6413455,-8.101526,5.6564813,-10.778818,-2.4206405,-6.940101,-2.5174768,-5.2101035,-3.413552,-3.261252,-2.6957047
classical,0.25236058,0.036233008,1505.3574607063904,1559.2288947162588,2717.238763866734,0.0982227015661253,95.703125,-268.21857,135.68166,-34.056377,25.616003,-12.971723,17.903263,-9.99086,5.634088,-14.143673,7.493185,-3.9764395,8.258308,-1.3336012,-0.35799503,1.0361009,3.7968225,-0.31847084,1.773055,0.88872117,-0.8350777
classical,0.21497735,0.030609844,1361.0064861367407,1441.7399506110853,2389.011462713892,0.08776562802107502,117.45383522727273,-324.09128,133.56267,-25.030157,24.55361,-11.939921,17.658503,-5.5186734,1.7168901,-10.575926,-0.8605745,-7.80522,3.5297625,5.0546646,1.3707236,3.0050094,-3.1251519,-4.2895784,0.59402454,2.877037,0.37455818
classical,0.2778935,0.043827713,1490.2748103209542,1600.005082064784,2785.4189135912125,0.09004578439191802,99.38401442307692,-235.30266,141.11952,-34.68189,30.97919,-16.402012,23.11808,-11.041572,7.6543593,-19.016834,4.2267823,-11.835753,8.917746,-1.4451485,4.2909236,1.4704618,3.1791415,-1.3147044,2.9452567,-1.6585301,-2.8946588
classical,0.23422065,0.029426444,1526.6289317694689,1499.4620500781216,2916.150270537268,0.10894638498163187,135.99917763157896,-326.89743,127.400604,-30.596176,37.471397,-5.2961755,20.813564,-1.7786853,-4.6154566,-4.0401983,5.2422743,-0.6424488,2.7945673,7.2292066,3.9706955,-2.3921704,1.4881846,0.5893412,-0.59301853,2.3430698,2.6382527
classical,0.22151817,0.042297725,1705.7912693068988,1646.3239738286652,3175.8060605785963,0.11285716659416087,107.666015625,-259.95258,118.92713,-35.608337,31.969566,-16.524866,10.618955,-15.653264,7.425692,-5.82416,8.26638,-17.991137,-1.1879281,-6.356529,2.754268,-2.5846868,4.4022484,-4.126775,-4.7860994,-4.7787423,-4.6025324
classical,0.2685064,0.043239165,1431.0801473589145,1558.0173771222123,2836.06274244127,0.07521004024071926,143.5546875,-264.33557,138.1797,-30.096487,37.83662,-7.1731243,6.7740803,-11.809729,4.7056303,-9.825993,5.859127,-9.563163,2.6768575,-4.788712,-1.4070551,-2.0916636,2.9732933,3.3565185,4.810774,1.7573848,-1.8323588
classical,0.26142845,0.033204652,1372.6940993062535,1579.2369223413434,2737.930956351508,0.07290118365719257,103.359375,-295.8206,134.53781,-22.434929,40.75837,-5.8729753,9.266152,-11.873936,6.287886,-8.864131,4.402294,-9.374511,4.060037,1.6421571,5.1347084,5.426003,2.2642205,-1.8280869,-2.927299,0.14413226,3.1980681
classical,0.2765987,0.04087724,1358.995444591676,1516.3581505261589,2668.2852831351506,0.07312700901488786,107.666015625,-286.7648,135.92358,-24.43564,36.65812,-6.240166,6.963425,-8.172439,3.8363292,-4.407772,6.43176,-4.1324863,1.5559708,-4.3460455,-3.0125496,-0.016203536,5.6396313,3.425168,2.8352242,1.0982251,-0.2922132
classical,0.25473848,0.03403312,1516.8489135098084,1629.4627807343497,2974.3215609592517,0.07877792983855375,135.99917763157896,-292.093,127.76223,-29.910952,37.434177,-9.569949,5.109292,-13.825463,7.040886,-7.0332546,6.498645,-9.904662,4.711042,0.36506906,1.4664495,3.4063017,6.0794387,0.9566002,-0.7607289,-2.102644,0.75534785
classical,0.27055803,0.023791904,1216.3713862548866,1582.8796259425067,2560.7691505945477,0.056246752344354216,129.19921875,-356.10693,139.79785,-6.2831244,43.18759,-8.871487,11.056036,-8.395702,4.4202566,-8.280071,8.684677,-8.132967,3.433306,-1.4450533,-0.41593614,-1.7238505,-0.29888737,-0.663111,1.1574035,-0.61886996,-0.25522977
classical,0.24494341,0.029499287,1497.5036379557728,1570.6729372711243,2868.703947487674,0.08621732707366589,103.359375,-315.01526,128.71162,-28.93394,30.832693,-8.987341,7.994575,-9.845814,1.4287153,-8.980799,6.0593615,-3.3081124,7.6189456,3.8063478,2.9302814,1.8181531,5.1859035,1.0748725,0.14475307,-4.5327697,-2.3237264
classical,0.24493822,0.021483667,950.1801498123438,1112.6344318798565,1697.3176818989268,0.06075721734822119,151.99908088235293,-385.35327,177.20355,-9.33685,24.37912,5.799284,-4.5660625,-6.359218,-6.9494734,-4.122529,3.8736925,-0.33930957,-0.9373086,-3.6557696,-2.085358,3.6453395,0.7204467,-1.2326814,-0.73485506,2.8068604,1.5366431
classical,0.23563844,0.03139051,1180.532489579889,1332.250312879052,2154.8524506960557,0.06596252960653519,117.45383522727273,-362.7318,143.90761,-19.005598,30.651041,1.0206413,0.2722509,-7.991961,-3.8471584,-8.934132,3.276335,-4.4292364,3.662749,4.925432,3.2560022,6.345394,6.0740194,3.8495479,-0.25255197,1.1743844,1.7957978
classical,0.23210803,0.03170561,1388.1392652864279,1456.4228258038197,2598.6645904328598,0.08087606643948182,129.19921875,-343.14352,140.10466,-20.91952,32.316124,-3.6832788,2.9408588,-10.663066,0.3106307,-5.795961,7.683308,-3.6783314,2.5477433,-3.4992898,-2.2351356,-0.8219592,0.8768779,0.45869595,0.93686277,1.869808,-0.63520455
classical,0.23404847,0.031600047,1279.5154518760598,1370.6056325408842,2389.161345798289,0.06845076251933488,143.5546875,-324.6393,147.81375,-31.926256,27.40502,-4.50231,-4.168801,-12.59746,-5.1306877,-7.7447653,0.8444136,-8.192252,-0.82764465,0.9923773,3.6696348,6.206809,4.7327385,-0.016714003,-2.316767,2.2268496,-0.5663224
classical,0.21663475,0.011428219,1371.4447397866718,1562.1162073054481,2619.5566270301624,0.07571871374709976,123.046875,-449.5024,124.97929,-19.903538,27.45521,-5.7697797,2.218913,-6.560758,10.581615,3.3420105,14.3803425,1.979647,5.2490325,4.427051,5.064854,7.1590443,6.175631,7.153756,3.8597915,2.623697,4.94853
classical,0.2193211,0.008011807,1054.7328870469382,1455.7671649274857,1947.5391644612819,0.04765745843000773,99.38401442307692,-482.57535,154.85045,-5.0330462,29.729904,-1.865562,8.21654,-4.778444,9.63252,-3.3466733,4.530603,-10.102243,-0.67018044,-2.4489698,-0.16125083,1.8729064,3.4829504,3.3855755,1.1102743,1.2721747,-0.6691851
classical,0.2563851,0.03735472,1358.6023757855069,1417.3935040390415,2417.539209777407,0.08107885610015468,117.45383522727273,-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300146,-12.900196,0.80692005,-9.733505,2.0582037,-5.113307,6.7274017,4.6117973,3.7775502,1.2801938,1.2478796,-0.09189945,1.4856895,0.3726042,-2.9981587
classical,0.23902793,0.018675078,1157.8655404410115,1320.6167047860254,2181.9063474296695,0.0706663434116396,129.19921875,-405.63312,145.72554,-0.8494923,23.064943,9.217205,-2.6364684,-5.742799,-2.0792975,-0.638366,6.745994,2.7888033,2.4446676,5.083243,2.3878872,1.8648169,2.4982698,1.5298347,-2.2620564,-1.4387892,2.6199057
classical,0.28401977,0.0079903165,1185.144479442981,1525.2572657727878,2290.6215446454466,0.057628894165699926,123.046875,-475.8085,141.50447,-8.465949,34.003716,0.51044405,6.037262,0.003852437,9.544265,2.1649945,7.102437,-8.052562,-0.11562485,0.76368,3.8647203,5.3222017,4.6679826,6.857529,5.392151,1.0648948,-6.4891334
classical,0.26896352,0.038423505,1218.151449532055,1353.457472955178,2294.676714762181,0.0697996725154679,143.5546875,-300.90747,161.12791,-24.245857,27.956917,-2.8630512,2.3890126,-11.268324,0.22309761,-6.8389354,6.0936522,-8.139803,-1.8150442,-4.1209817,-2.0540931,-1.6026882,0.64943093,1.4492866,-0.22696473,-1.2964216,-7.099172
classical,0.26684955,0.04545146,1371.3948851433397,1441.335577686012,2570.2867264537413,0.07953924074342614,135.99917763157896,-278.16513,147.88019,-31.550192,20.351751,-9.574066,-6.2306337,-13.595258,-0.6612344,-7.273572,1.0149179,-11.761826,-0.96557975,-2.2157323,-0.5712764,1.8589838,5.1364827,2.624769,0.82233673,-1.6447537,-0.099054344
classical,0.27621743,0.047870062,1211.4313270307252,1367.4757154061178,2237.3880691705335,0.06844094402552205,107.666015625,-278.80756,160.00061,-28.392517,23.027172,-2.7092493,3.0009243,-11.297819,-0.5161018,-11.366227,3.1746962,-5.0852733,4.348031,-4.0713315,-0.15422314,-1.6738685,1.6379045,1.0092883,-0.76324505,-3.8380258,-3.5458808
classical,0.26729923,0.017138014,983.9717194029577,1404.4080404846788,1853.1294749673723,0.04421683161736272,117.45383522727273,-406.84668,163.08134,-2.3728123,32.416626,7.946261,9.632712,-5.45672,9.490358,-3.0608041,10.187205,-10.35241,-5.404833,-8.054706,-2.0800173,0.38396126,3.4084778,3.5028331,7.379329,6.4318557,0.18572573
classical,0.25327945,0.06666443,1253.0323991502294,1371.258169568422,2292.7698688551336,0.07162893343967518,151.99908088235293,-223.18733,163.25397,-34.412884,24.186995,-10.303667,3.222133,-12.889323,0.80370414,-14.28119,1.6788578,-10.140899,0.23151702,-4.558466,0.10235393,-2.8588448,1.3568622,-0.3334575,-1.0612147,-1.0977973,-8.051071
classical,0.2973892,0.064087525,1184.2726169813704,1304.9373982403336,2139.4394735172564,0.0682921560808198,129.19921875,-221.30133,173.31781,-37.445778,24.355968,-8.682666,3.3846245,-12.844792,1.0788687,-15.323445,0.42382586,-9.6230135,2.288309,-4.4905114,0.3583047,-1.4770246,1.8143002,0.2278374,-0.96970665,-0.48994067,-6.2580776
classical,0.24568611,0.038886134,1278.5184064264047,1311.7939718270077,2233.232976997535,0.08173216357308585,151.99908088235293,-319.2353,143.68849,-31.174318,10.929484,-5.5593967,-4.2579875,-8.956227,-5.5805836,-8.02272,2.3428676,-4.4802847,-0.32078654,0.96291184,1.1450094,-0.48385763,-1.2987698,0.13611397,1.4835701,3.703356,3.0668254
classical,0.2406908,0.028405773,901.7378803065575,1171.833615145752,1456.4555652733468,0.053432620963843776,129.19921875,-366.2604,181.60039,-5.51421,26.999447,-4.8282466,4.6016793,-10.550474,0.15556984,-11.136406,3.576607,-10.338357,-1.0807841,-4.597426,-0.4788384,0.83657223,0.24858987,2.124591,0.6981245,1.0243444,-3.0660906
classical,0.26289216,0.06257815,1314.3992921506833,1371.4197451399148,2398.803824227813,0.08109509437838361,151.99908088235293,-228.95596,153.91904,-30.704666,20.802929,-6.0996633,1.1756067,-10.78928,-3.866134,-11.594045,0.86720824,-8.299901,-0.71556634,-3.0778162,-3.406927,-2.615481,0.73381037,-1.9477575,-2.5170279,1.5672722,-1.4766955
classical,0.24689515,0.041609988,1559.3040287546885,1579.0709120406254,2923.1947755039155,0.09219376873066512,135.99917763157896,-297.12802,130.24132,-30.590057,27.473576,-7.0638957,1.9754051,-11.136684,4.7445807,-8.7696905,5.404951,-5.3879395,4.456288,1.7435383,1.8900002,-1.3096609,1.0844123,-0.999034,-1.4764677,0.62399,1.1473346
classical,0.27837116,0.029710459,1243.6691618651437,1359.0781703717464,2352.889639374275,0.06370465366395979,117.45383522727273,-315.7878,149.6681,-30.549936,23.213524,-8.68629,-10.101967,-15.724108,-4.0400276,-7.6393766,0.046328187,-11.144776,-7.673778,-5.867613,-4.8578367,-5.1450534,-5.417841,-3.1697013,1.4593676,0.14227724,-4.1655474
classical,0.30325136,0.026786793,822.613960961691,1136.3858867988254,1434.531000761311,0.03944315545243619,112.34714673913044,-374.00146,172.43169,6.4013906,20.147358,5.8632383,1.5984085,-6.7120857,-1.1907266,-0.28920582,0.33138114,-6.5567055,-7.3027678,-7.334053,-10.216206,-6.1444564,-2.4325745,-2.6761692,-2.2844439,-1.1595992,-3.818604
classical,0.28324297,0.008042203,792.908888538908,1205.3041489825073,1207.4498010622099,0.036572756549690645,123.046875,-498.6033,177.51414,11.2123165,27.632612,-2.83633,5.0898414,-6.60016,-1.0522397,-4.139637,-3.0476694,-9.911628,-8.576438,-9.19357,-11.933369,-9.193133,-10.895906,-8.852391,-3.924742,-2.387222,-2.3032591
classical,0.30408838,0.012353785,1128.3811388403144,1375.967708494476,2165.7939158570184,0.054395966260634185,123.046875,-429.07135,120.76842,-1.7005684,17.942797,7.7381415,-2.054263,-3.9395752,-2.5293143,-0.5850701,-0.80839604,-9.05951,-3.6882565,-0.9795186,-5.0015235,-3.8033564,-2.4000816,-1.8954189,-0.31558412,3.4095917,3.1324277
classical,0.27402547,0.03889977,1369.592399589982,1465.827310848741,2655.1038985462587,0.07354051865815932,123.046875,-309.26334,138.65692,-29.71562,33.617283,-0.36966005,5.228341,-6.3285327,3.2850165,-6.703107,-0.68848866,-13.24687,-8.538453,-9.6672,-4.2925224,0.2574492,1.0208856,1.9134184,3.718045,2.556779,-4.9365287
classical,0.31916186,0.040636025,1016.2036313392136,1151.9873709104736,1823.9772150522042,0.06112352269431554,151.99908088235293,-319.72226,166.00253,-11.938701,27.27777,7.8312716,1.7412491,-7.853774,-2.4011252,-2.90487,-2.5207543,-11.3745775,-4.6163793,-4.492808,-7.44132,-5.5811224,-1.8771384,-1.2917659,-1.4350584,-0.5044736,-4.0975103
classical,0.23927984,0.015997374,1282.327530288566,1503.4940090829555,2441.9035378299013,0.059409440255220415,123.046875,-419.33255,127.41256,-3.7806556,23.201252,-4.313285,4.0386424,-8.204688,-7.614801,-7.0662546,-2.9135451,-7.399464,-5.427491,-9.091689,-10.606094,-5.734531,-0.39572173,7.0178704,5.5884614,-3.4727767,-5.181192
classical,0.28418007,0.041480094,1533.6492783822134,1464.3999470437568,2837.7197832076567,0.09391540385730858,151.99908088235293,-275.4436,125.33516,-41.033215,24.59948,-4.7629037,-4.2574043,-15.00206,-5.0420785,-4.9981613,2.4723501,-10.893561,-8.016089,-5.168352,-4.6150575,0.70932484,6.512027,5.9037533,2.6906645,-2.0444212,-8.06236
